time,ee_x,ee_y,ee_z,tgt_x,tgt_y,tension_N,pos_error_m,cable_taut,cable_dist_m
4.4600,0.32649,0.10429,0.51615,0.44121,0.06627,7.9933,0.12102,1,0.49858
4.4800,0.32654,0.10325,0.51802,0.44121,0.06539,7.9848,0.12095,1,0.49875
4.5000,0.32662,0.10218,0.52009,0.44121,0.06448,7.9909,0.12083,1,0.49895
4.5200,0.32672,0.10107,0.52236,0.44121,0.06357,8.0122,0.12068,1,0.49918
4.5400,0.32686,0.09993,0.52481,0.44121,0.06264,8.0496,0.12048,1,0.49942
4.5600,0.32703,0.09876,0.52745,0.44121,0.06170,8.1037,0.12023,1,0.49970
4.5800,0.32723,0.09755,0.53028,0.44121,0.06074,8.1753,0.11993,1,0.49999
4.6000,0.32747,0.09630,0.53328,0.44121,0.05976,8.2654,0.11958,1,0.50032
4.6200,0.32775,0.09501,0.53646,0.44121,0.05878,8.3747,0.11919,1,0.50066
4.6400,0.32807,0.09368,0.53980,0.44121,0.05777,8.5040,0.11875,1,0.50104
4.6600,0.32843,0.09230,0.54329,0.44121,0.05676,8.6539,0.11828,1,0.50143
4.6800,0.32883,0.09089,0.54695,0.44121,0.05573,8.8250,0.11776,1,0.50185
4.7000,0.32928,0.08943,0.55074,0.44121,0.05468,9.0176,0.11720,1,0.50229
4.7200,0.32977,0.08792,0.55467,0.44121,0.05362,9.2317,0.11662,1,0.50276
4.7400,0.33032,0.08637,0.55872,0.44121,0.05254,9.4671,0.11600,1,0.50324
4.7600,0.33092,0.08478,0.56289,0.44121,0.05146,9.7233,0.11537,1,0.50374
4.7800,0.33157,0.08313,0.56716,0.44121,0.05035,9.9992,0.11471,1,0.50426
4.8000,0.33227,0.08145,0.57153,0.44121,0.04924,10.2933,0.11404,1,0.50480
4.8200,0.33303,0.07971,0.57597,0.44121,0.04811,10.6036,0.11336,1,0.50535
4.8400,0.33384,0.07793,0.58049,0.44121,0.04696,10.9273,0.11268,1,0.50592
4.8600,0.33471,0.07611,0.58505,0.44121,0.04580,11.2610,0.11200,1,0.50649
4.8800,0.33563,0.07424,0.58966,0.44121,0.04463,11.6008,0.11132,1,0.50707
4.9000,0.33661,0.07233,0.59428,0.44121,0.04344,11.9418,0.11065,1,0.50765
4.9200,0.33763,0.07038,0.59891,0.44121,0.04224,12.2784,0.10999,1,0.50824
4.9400,0.33870,0.06839,0.60353,0.44121,0.04102,12.6046,0.10935,1,0.50882
4.9600,0.33982,0.06637,0.60812,0.44121,0.03980,12.9138,0.10872,1,0.50940
4.9800,0.34097,0.06432,0.61266,0.44121,0.03855,13.1989,0.10810,1,0.50997
5.0000,0.34215,0.06224,0.61713,0.44121,0.03730,13.4531,0.10750,1,0.51053
5.0200,0.34336,0.06013,0.62151,0.44121,0.03603,13.6696,0.10691,1,0.51108
5.0400,0.34459,0.05801,0.62578,0.44121,0.03474,13.8424,0.10633,1,0.51160
5.0600,0.34583,0.05588,0.62993,0.44121,0.03345,13.9667,0.10576,1,0.51211
5.0800,0.34707,0.05374,0.63393,0.44121,0.03214,14.0390,0.10519,1,0.51260
5.1000,0.34830,0.05159,0.63777,0.44121,0.03081,14.0578,0.10462,1,0.51306
5.1200,0.34952,0.04945,0.64144,0.44121,0.02947,14.0233,0.10404,1,0.51349
5.1400,0.35071,0.04732,0.64492,0.44121,0.02812,13.9381,0.10344,1,0.51390
5.1600,0.35187,0.04520,0.64821,0.44121,0.02676,13.8065,0.10283,1,0.51427
5.1800,0.35298,0.04309,0.65130,0.44121,0.02538,13.6346,0.10220,1,0.51462
5.2000,0.35405,0.04101,0.65419,0.44121,0.02399,13.4294,0.10155,1,0.51494
5.2200,0.35507,0.03895,0.65688,0.44121,0.02259,13.1989,0.10086,1,0.51524
5.2400,0.35603,0.03693,0.65937,0.44121,0.02117,12.9510,0.10015,1,0.51551
5.2600,0.35694,0.03493,0.66168,0.44121,0.01974,12.6933,0.09941,1,0.51575
5.2800,0.35779,0.03296,0.66380,0.44121,0.01830,12.4328,0.09865,1,0.51597
5.3000,0.35859,0.03102,0.66576,0.44121,0.01684,12.1755,0.09785,1,0.51618
5.3200,0.35933,0.02912,0.66756,0.44121,0.01538,11.9262,0.09704,1,0.51636
5.3400,0.36003,0.02725,0.66922,0.44121,0.01390,11.6889,0.09620,1,0.51652
5.3600,0.36069,0.02540,0.67076,0.44121,0.01240,11.4664,0.09535,1,0.51667
5.3800,0.36130,0.02359,0.67219,0.44121,0.01090,11.2605,0.09448,1,0.51681
5.4000,0.36189,0.02180,0.67352,0.44121,0.00938,11.0726,0.09361,1,0.51694
5.4200,0.36245,0.02004,0.67477,0.44121,0.00784,10.9033,0.09272,1,0.51706
5.4400,0.36299,0.01829,0.67597,0.44121,0.00630,10.7527,0.09183,1,0.51717
5.4600,0.36352,0.01657,0.67711,0.44121,0.00474,10.6208,0.09094,1,0.51728
5.4800,0.36404,0.01486,0.67822,0.44121,0.00317,10.5070,0.09005,1,0.51738
5.5000,0.36456,0.01316,0.67930,0.44121,0.00159,10.4108,0.08916,1,0.51748
5.5200,0.36508,0.01147,0.68037,0.44121,0.00000,10.3314,0.08827,1,0.51758
5.5400,0.36561,0.00978,0.68144,0.44121,-0.00161,10.2681,0.08738,1,0.51768
5.5600,0.36615,0.00810,0.68251,0.44121,-0.00322,10.2199,0.08649,1,0.51778
5.5800,0.36671,0.00641,0.68359,0.44121,-0.00485,10.1858,0.08560,1,0.51789
5.6000,0.36728,0.00473,0.68469,0.44121,-0.00650,10.1646,0.08471,1,0.51799
5.6200,0.36788,0.00303,0.68581,0.44121,-0.00815,10.1552,0.08382,1,0.51809
5.6400,0.36850,0.00133,0.68695,0.44121,-0.00981,10.1563,0.08293,1,0.51820
5.6600,0.36915,-0.00038,0.68812,0.44121,-0.01149,10.1666,0.08204,1,0.51831
5.6800,0.36983,-0.00211,0.68932,0.44121,-0.01318,10.1847,0.08114,1,0.51842
5.7000,0.37053,-0.00385,0.69055,0.44121,-0.01488,10.2093,0.08023,1,0.51854
5.7200,0.37126,-0.00560,0.69180,0.44121,-0.01659,10.2388,0.07932,1,0.51865
5.7400,0.37202,-0.00737,0.69308,0.44121,-0.01832,10.2720,0.07839,1,0.51877
5.7600,0.37280,-0.00916,0.69439,0.44121,-0.02005,10.3074,0.07746,1,0.51889
5.7800,0.37361,-0.01097,0.69571,0.44121,-0.02180,10.3439,0.07652,1,0.51901
5.8000,0.37445,-0.01279,0.69705,0.44121,-0.02356,10.3803,0.07557,1,0.51913
5.8200,0.37531,-0.01463,0.69841,0.44121,-0.02533,10.4155,0.07461,1,0.51925
5.8400,0.37619,-0.01649,0.69977,0.44121,-0.02711,10.4486,0.07363,1,0.51937
5.8600,0.37710,-0.01837,0.70114,0.44121,-0.02890,10.4789,0.07264,1,0.51949
5.8800,0.37802,-0.02027,0.70251,0.44121,-0.03070,10.5059,0.07165,1,0.51961
5.9000,0.37896,-0.02218,0.70388,0.44121,-0.03252,10.5290,0.07064,1,0.51972
5.9200,0.37992,-0.02411,0.70525,0.44121,-0.03434,10.5482,0.06962,1,0.51983
5.9400,0.38089,-0.02606,0.70661,0.44121,-0.03618,10.5633,0.06858,1,0.51994
5.9600,0.38187,-0.02802,0.70795,0.44121,-0.03802,10.5743,0.06754,1,0.52005
5.9800,0.38286,-0.03000,0.70928,0.44121,-0.03988,10.5813,0.06649,1,0.52016
6.0000,0.38385,-0.03199,0.71059,0.44121,-0.04175,10.5847,0.06543,1,0.52026
6.0200,0.38485,-0.03399,0.71187,0.44121,-0.04362,10.5848,0.06436,1,0.52035
6.0400,0.38586,-0.03600,0.71314,0.44121,-0.04551,10.5818,0.06328,1,0.52045
6.0600,0.38687,-0.03802,0.71438,0.44121,-0.04741,10.5762,0.06219,1,0.52054
6.0800,0.38788,-0.04006,0.71559,0.44121,-0.04932,10.5684,0.06109,1,0.52062
6.1000,0.38889,-0.04210,0.71678,0.44121,-0.05124,10.5587,0.05999,1,0.52070
6.1200,0.38990,-0.04414,0.71793,0.44121,-0.05317,10.5476,0.05888,1,0.52078
6.1400,0.39091,-0.04620,0.71906,0.44121,-0.05511,10.5354,0.05776,1,0.52085
6.1600,0.39192,-0.04826,0.72016,0.44121,-0.05706,10.5224,0.05664,1,0.52092
6.1800,0.39293,-0.05032,0.72123,0.44121,-0.05902,10.5088,0.05551,1,0.52099
6.2000,0.39393,-0.05239,0.72227,0.44121,-0.06099,10.4950,0.05438,1,0.52105
6.2200,0.39493,-0.05445,0.72328,0.44121,-0.06297,10.4811,0.05324,1,0.52111
6.2400,0.39593,-0.05652,0.72426,0.44121,-0.06495,10.4674,0.05210,1,0.52116
6.2600,0.39692,-0.05860,0.72521,0.44121,-0.06695,10.4538,0.05095,1,0.52121
6.2800,0.39792,-0.06067,0.72613,0.44121,-0.06896,10.4406,0.04981,1,0.52126
6.3000,0.39891,-0.06274,0.72703,0.44121,-0.07098,10.4274,0.04866,1,0.52131
6.3200,0.39990,-0.06481,0.72790,0.44121,-0.07300,10.4150,0.04751,1,0.52135
6.3400,0.40088,-0.06687,0.72875,0.44121,-0.07504,10.4036,0.04635,1,0.52138
6.3600,0.40186,-0.06894,0.72957,0.44121,-0.07709,10.3928,0.04520,1,0.52142
6.3800,0.40285,-0.07100,0.73036,0.44121,-0.07914,10.3823,0.04405,1,0.52145
6.4000,0.40382,-0.07306,0.73113,0.44121,-0.08120,10.3723,0.04289,1,0.52148
6.4200,0.40480,-0.07511,0.73188,0.44121,-0.08328,10.3630,0.04174,1,0.52151
6.4400,0.40578,-0.07716,0.73261,0.44121,-0.08536,10.3541,0.04059,1,0.52153
6.4600,0.40675,-0.07921,0.73331,0.44121,-0.08745,10.3458,0.03945,1,0.52155
6.4800,0.40773,-0.08125,0.73400,0.44121,-0.08955,10.3379,0.03830,1,0.52157
6.5000,0.40870,-0.08329,0.73466,0.44121,-0.09165,10.3305,0.03716,1,0.52159
6.5200,0.40967,-0.08532,0.73530,0.44121,-0.09377,10.3234,0.03603,1,0.52160
6.5400,0.41064,-0.08735,0.73593,0.44121,-0.09589,10.3168,0.03490,1,0.52161
6.5600,0.41161,-0.08937,0.73653,0.44121,-0.09803,10.3105,0.03378,1,0.52162
6.5800,0.41258,-0.09139,0.73711,0.44121,-0.10017,10.3046,0.03267,1,0.52163
6.6000,0.41354,-0.09341,0.73768,0.44121,-0.10232,10.2989,0.03157,1,0.52163
6.6200,0.41451,-0.09542,0.73823,0.44121,-0.10448,10.2935,0.03048,1,0.52163
6.6400,0.41548,-0.09742,0.73875,0.44121,-0.10664,10.2883,0.02940,1,0.52163
6.6600,0.41644,-0.09942,0.73926,0.44121,-0.10882,10.2834,0.02834,1,0.52163
6.6800,0.41741,-0.10142,0.73976,0.44121,-0.11100,10.2786,0.02730,1,0.52163
6.7000,0.41837,-0.10341,0.74023,0.44121,-0.11319,10.2740,0.02628,1,0.52162
6.7200,0.41933,-0.10539,0.74069,0.44121,-0.11538,10.2695,0.02528,1,0.52162
6.7400,0.42030,-0.10738,0.74113,0.44121,-0.11759,10.2651,0.02431,1,0.52161
6.7600,0.42126,-0.10936,0.74155,0.44121,-0.11980,10.2609,0.02337,1,0.52159
6.7800,0.42222,-0.11133,0.74195,0.44121,-0.12202,10.2568,0.02247,1,0.52158
6.8000,0.42318,-0.11331,0.74233,0.44121,-0.12425,10.2527,0.02161,1,0.52156
6.8200,0.42413,-0.11528,0.74270,0.44121,-0.12648,10.2487,0.02080,1,0.52155
6.8400,0.42509,-0.11724,0.74305,0.44121,-0.12872,10.2448,0.02004,1,0.52153
6.8600,0.42604,-0.11921,0.74338,0.44121,-0.13097,10.2409,0.01934,1,0.52150
6.8800,0.42700,-0.12117,0.74370,0.44121,-0.13323,10.2371,0.01870,1,0.52148
6.9000,0.42795,-0.12312,0.74399,0.44121,-0.13549,10.2334,0.01815,1,0.52146
6.9200,0.42890,-0.12508,0.74427,0.44121,-0.13776,10.2297,0.01768,1,0.52143
6.9400,0.42984,-0.12703,0.74453,0.44121,-0.14004,10.2260,0.01729,1,0.52140
6.9600,0.43079,-0.12898,0.74478,0.44121,-0.14232,10.2223,0.01701,1,0.52137
6.9800,0.43173,-0.13093,0.74500,0.44121,-0.14461,10.2187,0.01683,1,0.52134
7.0000,0.43267,-0.13287,0.74521,0.44121,-0.14690,10.2151,0.01675,1,0.52130
7.0200,0.43361,-0.13481,0.74540,0.44121,-0.14921,10.2116,0.01679,1,0.52127
7.0400,0.43455,-0.13675,0.74558,0.44121,-0.15151,10.2081,0.01693,1,0.52123
7.0600,0.43548,-0.13868,0.74574,0.44121,-0.15383,10.2046,0.01719,1,0.52119
7.0800,0.43642,-0.14061,0.74588,0.44121,-0.15615,10.2011,0.01754,1,0.52115
7.1000,0.43735,-0.14254,0.74600,0.44121,-0.15848,10.1977,0.01799,1,0.52110
7.1200,0.43827,-0.14447,0.74610,0.44121,-0.16081,10.1943,0.01853,1,0.52106
7.1400,0.43920,-0.14639,0.74619,0.44121,-0.16315,10.1909,0.01916,1,0.52102
7.1600,0.44012,-0.14831,0.74627,0.44121,-0.16549,10.1876,0.01986,1,0.52097
7.1800,0.44104,-0.15022,0.74632,0.44121,-0.16784,10.1843,0.02063,1,0.52092
7.2000,0.44196,-0.15214,0.74636,0.44121,-0.17020,10.1811,0.02147,1,0.52087
7.2200,0.44287,-0.15404,0.74638,0.44121,-0.17256,10.1778,0.02235,1,0.52082
7.2400,0.44379,-0.15595,0.74639,0.44121,-0.17492,10.1747,0.02329,1,0.52077
7.2600,0.44469,-0.15785,0.74638,0.44121,-0.17730,10.1715,0.02427,1,0.52071
7.2800,0.44560,-0.15975,0.74636,0.44121,-0.17967,10.1684,0.02529,1,0.52066
7.3000,0.44650,-0.16164,0.74632,0.44121,-0.18205,10.1655,0.02634,1,0.52060
7.3200,0.44740,-0.16353,0.74626,0.44121,-0.18444,10.1626,0.02742,1,0.52054
7.3400,0.44830,-0.16541,0.74619,0.44121,-0.18683,10.1597,0.02854,1,0.52048
7.3600,0.44920,-0.16729,0.74611,0.44121,-0.18923,10.1568,0.02967,1,0.52042
7.3800,0.45009,-0.16916,0.74600,0.44121,-0.19163,10.1540,0.03083,1,0.52036
7.4000,0.45098,-0.17103,0.74589,0.44121,-0.19404,10.1513,0.03201,1,0.52030
7.4200,0.45186,-0.17290,0.74576,0.44121,-0.19645,10.1486,0.03320,1,0.52023
7.4400,0.45274,-0.17475,0.74561,0.44121,-0.19886,10.1459,0.03441,1,0.52017
7.4600,0.45362,-0.17661,0.74545,0.44121,-0.20128,10.1433,0.03564,1,0.52010
7.4800,0.45450,-0.17846,0.74528,0.44121,-0.20370,10.1408,0.03688,1,0.52003
7.5000,0.45537,-0.18030,0.74509,0.44121,-0.20613,10.1383,0.03813,1,0.51996
7.5200,0.45624,-0.18214,0.74489,0.44121,-0.20856,10.1359,0.03939,1,0.51989
7.5400,0.45711,-0.18397,0.74467,0.44121,-0.21100,10.1336,0.04066,1,0.51982
7.5600,0.45797,-0.18580,0.74444,0.44121,-0.21344,10.1313,0.04193,1,0.51975
7.5800,0.45883,-0.18762,0.74419,0.44121,-0.21588,10.1291,0.04322,1,0.51968
7.6000,0.45969,-0.18943,0.74394,0.44121,-0.21833,10.1269,0.04451,1,0.51961
7.6200,0.46054,-0.19124,0.74367,0.44121,-0.22078,10.1248,0.04582,1,0.51953
7.6400,0.46139,-0.19305,0.74338,0.44121,-0.22323,10.1227,0.04712,1,0.51946
7.6600,0.46223,-0.19484,0.74308,0.44121,-0.22569,10.1207,0.04843,1,0.51938
7.6800,0.46308,-0.19664,0.74277,0.44121,-0.22815,10.1188,0.04975,1,0.51930
7.7000,0.46391,-0.19842,0.74245,0.44121,-0.23061,10.1169,0.05107,1,0.51923
7.7200,0.46475,-0.20020,0.74211,0.44121,-0.23308,10.1150,0.05240,1,0.51915
7.7400,0.46558,-0.20198,0.74176,0.44121,-0.23555,10.1132,0.05373,1,0.51907
7.7600,0.46641,-0.20374,0.74140,0.44121,-0.23802,10.1115,0.05506,1,0.51899
7.7800,0.46723,-0.20551,0.74102,0.44121,-0.24050,10.1098,0.05640,1,0.51891
7.8000,0.46805,-0.20726,0.74064,0.44121,-0.24297,10.1082,0.05774,1,0.51883
7.8200,0.46887,-0.20901,0.74024,0.44121,-0.24546,10.1066,0.05908,1,0.51874
7.8400,0.46968,-0.21076,0.73982,0.44121,-0.24794,10.1050,0.06042,1,0.51866
7.8600,0.47049,-0.21249,0.73940,0.44121,-0.25042,10.1035,0.06177,1,0.51858
7.8800,0.47129,-0.21422,0.73896,0.44121,-0.25291,10.1021,0.06312,1,0.51849
7.9000,0.47210,-0.21595,0.73851,0.44121,-0.25540,10.1006,0.06446,1,0.51841
7.9200,0.47289,-0.21767,0.73805,0.44121,-0.25789,10.0993,0.06582,1,0.51832
7.9400,0.47369,-0.21938,0.73758,0.44121,-0.26039,10.0979,0.06717,1,0.51823
7.9600,0.47448,-0.22109,0.73709,0.44121,-0.26288,10.0966,0.06852,1,0.51815
7.9800,0.47527,-0.22279,0.73660,0.44121,-0.26538,10.0953,0.06987,1,0.51806
8.0000,0.47605,-0.22448,0.73609,0.44121,-0.26788,10.0941,0.07123,1,0.51797
8.0200,0.47683,-0.22617,0.73557,0.44121,-0.27038,10.0928,0.07258,1,0.51788
8.0400,0.47760,-0.22786,0.73504,0.44121,-0.27288,10.0916,0.07394,1,0.51779
8.0600,0.47837,-0.22953,0.73450,0.44121,-0.27539,10.0905,0.07529,1,0.51770
8.0800,0.47914,-0.23120,0.73394,0.44121,-0.27789,10.0893,0.07665,1,0.51761
8.1000,0.47990,-0.23287,0.73338,0.44121,-0.28040,10.0882,0.07801,1,0.51752
8.1200,0.48066,-0.23452,0.73280,0.44121,-0.28291,10.0871,0.07936,1,0.51743
8.1400,0.48142,-0.23617,0.73222,0.44121,-0.28542,10.0861,0.08072,1,0.51734
8.1600,0.48217,-0.23782,0.73162,0.44121,-0.28793,10.0850,0.08207,1,0.51725
8.1800,0.48292,-0.23946,0.73101,0.44121,-0.29044,10.0840,0.08343,1,0.51715
8.2000,0.48367,-0.24109,0.73039,0.44121,-0.29295,10.0830,0.08478,1,0.51706
8.2200,0.48441,-0.24272,0.72976,0.44121,-0.29546,10.0820,0.08613,1,0.51697
8.2400,0.48515,-0.24434,0.72912,0.44121,-0.29797,10.0810,0.08749,1,0.51687
8.2600,0.48588,-0.24595,0.72847,0.44121,-0.30048,10.0801,0.08884,1,0.51678
8.2800,0.48661,-0.24756,0.72781,0.44121,-0.30300,10.0791,0.09019,1,0.51668
8.3000,0.48734,-0.24916,0.72714,0.44121,-0.30551,10.0782,0.09154,1,0.51659
8.3200,0.48806,-0.25075,0.72646,0.44121,-0.30802,10.0773,0.09289,1,0.51649
8.3400,0.48878,-0.25234,0.72577,0.44121,-0.31054,10.0764,0.09423,1,0.51639
8.3600,0.48949,-0.25392,0.72507,0.44121,-0.31305,10.0756,0.09558,1,0.51630
8.3800,0.49021,-0.25550,0.72436,0.44121,-0.31556,10.0747,0.09693,1,0.51620
8.4000,0.49091,-0.25707,0.72364,0.44121,-0.31807,10.0739,0.09827,1,0.51610
8.4200,0.49162,-0.25863,0.72291,0.44121,-0.32059,10.0731,0.09961,1,0.51601
8.4400,0.49232,-0.26018,0.72218,0.44121,-0.32310,10.0723,0.10095,1,0.51591
8.4600,0.49301,-0.26173,0.72143,0.44121,-0.32561,10.0715,0.10229,1,0.51581
8.4800,0.49371,-0.26328,0.72067,0.44121,-0.32812,10.0707,0.10363,1,0.51571
8.5000,0.49440,-0.26481,0.71990,0.44121,-0.33063,10.0699,0.10497,1,0.51561
8.5200,0.49508,-0.26634,0.71913,0.44121,-0.33314,10.0692,0.10630,1,0.51551
8.5400,0.49576,-0.26787,0.71834,0.44121,-0.33565,10.0685,0.10763,1,0.51542
8.5600,0.49644,-0.26938,0.71755,0.44121,-0.33815,10.0678,0.10896,1,0.51532
8.5800,0.49712,-0.27089,0.71674,0.44121,-0.34066,10.0671,0.11029,1,0.51522
8.6000,0.49779,-0.27240,0.71593,0.44121,-0.34317,10.0664,0.11162,1,0.51512
8.6200,0.49846,-0.27389,0.71511,0.44121,-0.34567,10.0657,0.11294,1,0.51502
8.6400,0.49912,-0.27538,0.71428,0.44121,-0.34817,10.0651,0.11426,1,0.51492
8.6600,0.49978,-0.27687,0.71344,0.44121,-0.35067,10.0644,0.11558,1,0.51482
8.6800,0.50044,-0.27835,0.71260,0.44121,-0.35317,10.0638,0.11690,1,0.51472
8.7000,0.50109,-0.27982,0.71174,0.44121,-0.35567,10.0632,0.11821,1,0.51461
8.7200,0.50174,-0.28128,0.71088,0.44121,-0.35816,10.0626,0.11953,1,0.51451
8.7400,0.50238,-0.28274,0.71001,0.44121,-0.36065,10.0620,0.12084,1,0.51441
8.7600,0.50303,-0.28419,0.70913,0.44121,-0.36314,10.0615,0.12214,1,0.51431
8.7800,0.50367,-0.28563,0.70824,0.44121,-0.36563,10.0609,0.12345,1,0.51421
8.8000,0.50430,-0.28707,0.70735,0.44121,-0.36812,10.0604,0.12475,1,0.51411
8.8200,0.50493,-0.28850,0.70644,0.44121,-0.37060,10.0599,0.12605,1,0.51401
8.8400,0.50556,-0.28992,0.70553,0.44121,-0.37308,10.0594,0.12735,1,0.51391
8.8600,0.50618,-0.29134,0.70461,0.44121,-0.37556,10.0589,0.12865,1,0.51380
8.8800,0.50680,-0.29275,0.70368,0.44121,-0.37804,10.0584,0.12994,1,0.51370
8.9000,0.50742,-0.29415,0.70275,0.44121,-0.38051,10.0579,0.13123,1,0.51360
8.9200,0.50803,-0.29555,0.70180,0.44121,-0.38298,10.0575,0.13251,1,0.51350
8.9400,0.50864,-0.29694,0.70085,0.44121,-0.38545,10.0570,0.13380,1,0.51340
8.9600,0.50925,-0.29833,0.69990,0.44121,-0.38792,10.0566,0.13508,1,0.51329
8.9800,0.50985,-0.29970,0.69893,0.44121,-0.39038,10.0562,0.13635,1,0.51319
9.0000,0.51045,-0.30107,0.69796,0.44121,-0.39284,10.0558,0.13763,1,0.51309
9.0200,0.51105,-0.30244,0.69698,0.44121,-0.39529,10.0554,0.13890,1,0.51299
9.0400,0.51164,-0.30379,0.69599,0.44121,-0.39774,10.0550,0.14017,1,0.51289
9.0600,0.51223,-0.30514,0.69499,0.44121,-0.40019,10.0546,0.14143,1,0.51278
9.0800,0.51281,-0.30648,0.69399,0.44121,-0.40264,10.0543,0.14270,1,0.51268
