time,ee_x,ee_y,ee_z,tgt_x,tgt_y,tension_N,pos_error_m,cable_taut,cable_dist_m
42.0360,0.59695,0.45667,0.41507,0.46634,0.37238,10.0055,0.15618,1,0.50001
42.0560,0.59693,0.45666,0.41530,0.46487,0.37106,10.0056,0.15811,1,0.50001
42.0760,0.59691,0.45664,0.41553,0.46340,0.36973,10.0057,0.16006,1,0.50001
42.0960,0.59689,0.45662,0.41577,0.46192,0.36838,10.0057,0.16203,1,0.50001
42.1160,0.59687,0.45660,0.41601,0.46043,0.36701,10.0058,0.16401,1,0.50001
42.1360,0.59684,0.45659,0.41626,0.45894,0.36562,10.0059,0.16600,1,0.50001
42.1560,0.59682,0.45657,0.41651,0.45744,0.36422,10.0060,0.16801,1,0.50001
42.1760,0.59680,0.45655,0.41676,0.45594,0.36279,10.0061,0.17004,1,0.50001
42.1960,0.59678,0.45653,0.41701,0.45443,0.36136,10.0062,0.17208,1,0.50001
42.2160,0.59675,0.45651,0.41727,0.45291,0.35990,10.0063,0.17413,1,0.50001
42.2360,0.59673,0.45649,0.41754,0.45139,0.35843,10.0064,0.17620,1,0.50001
42.2560,0.59671,0.45647,0.41780,0.44986,0.35694,10.0065,0.17829,1,0.50001
42.2760,0.59668,0.45644,0.41807,0.44833,0.35543,10.0066,0.18039,1,0.50001
42.2960,0.59666,0.45642,0.41835,0.44680,0.35390,10.0067,0.18250,1,0.50001
42.3160,0.59663,0.45640,0.41863,0.44526,0.35236,10.0068,0.18463,1,0.50001
42.3360,0.59661,0.45638,0.41891,0.44371,0.35080,10.0069,0.18677,1,0.50001
42.3560,0.59658,0.45635,0.41920,0.44216,0.34922,10.0070,0.18892,1,0.50001
42.3760,0.59656,0.45633,0.41949,0.44061,0.34762,10.0071,0.19109,1,0.50001
42.3960,0.59653,0.45631,0.41978,0.43906,0.34601,10.0072,0.19327,1,0.50001
42.4160,0.59650,0.45628,0.42008,0.43750,0.34437,10.0074,0.19547,1,0.50001
42.4360,0.59648,0.45626,0.42039,0.43594,0.34272,10.0075,0.19768,1,0.50001
42.4560,0.59645,0.45623,0.42070,0.43438,0.34106,10.0076,0.19990,1,0.50001
42.4760,0.59642,0.45620,0.42101,0.43281,0.33937,10.0078,0.20214,1,0.50001
42.4960,0.59639,0.45618,0.42133,0.43124,0.33766,10.0079,0.20439,1,0.50001
42.5160,0.59636,0.45615,0.42165,0.42967,0.33594,10.0080,0.20665,1,0.50001
42.5360,0.59634,0.45612,0.42197,0.42810,0.33420,10.0082,0.20893,1,0.50001
42.5560,0.59631,0.45609,0.42230,0.42653,0.33244,10.0083,0.21121,1,0.50001
42.5760,0.59628,0.45606,0.42264,0.42495,0.33067,10.0085,0.21351,1,0.50001
42.5960,0.59625,0.45603,0.42298,0.42338,0.32887,10.0086,0.21583,1,0.50001
42.6160,0.59622,0.45600,0.42333,0.42180,0.32706,10.0088,0.21815,1,0.50001
42.6360,0.59618,0.45597,0.42368,0.42023,0.32523,10.0090,0.22049,1,0.50001
42.6560,0.59615,0.45593,0.42403,0.41865,0.32338,10.0091,0.22284,1,0.50001
42.6760,0.59612,0.45590,0.42440,0.41707,0.32151,10.0093,0.22520,1,0.50001
42.6960,0.59609,0.45587,0.42476,0.41550,0.31962,10.0095,0.22757,1,0.50001
42.7160,0.59606,0.45583,0.42513,0.41392,0.31772,10.0097,0.22996,1,0.50001
42.7360,0.59602,0.45580,0.42551,0.41235,0.31579,10.0099,0.23235,1,0.50001
42.7560,0.59599,0.45576,0.42590,0.41077,0.31385,10.0101,0.23476,1,0.50001
42.7760,0.59595,0.45572,0.42629,0.40920,0.31189,10.0103,0.23718,1,0.50001
42.7960,0.59592,0.45568,0.42668,0.40763,0.30991,10.0105,0.23961,1,0.50001
42.8160,0.59588,0.45564,0.42708,0.40606,0.30792,10.0107,0.24205,1,0.50001
42.8360,0.59585,0.45560,0.42749,0.40450,0.30590,10.0109,0.24450,1,0.50001
42.8560,0.59581,0.45556,0.42790,0.40293,0.30387,10.0112,0.24697,1,0.50001
42.8760,0.59578,0.45552,0.42832,0.40137,0.30182,10.0114,0.24944,1,0.50001
42.8960,0.59574,0.45548,0.42875,0.39981,0.29975,10.0116,0.25192,1,0.50001
42.9160,0.59570,0.45543,0.42918,0.39826,0.29766,10.0119,0.25441,1,0.50001
42.9360,0.59566,0.45539,0.42962,0.39670,0.29556,10.0122,0.25692,1,0.50001
42.9560,0.59562,0.45534,0.43006,0.39516,0.29343,10.0124,0.25943,1,0.50001
42.9760,0.59558,0.45529,0.43052,0.39361,0.29129,10.0127,0.26195,1,0.50001
42.9960,0.59554,0.45524,0.43098,0.39207,0.28913,10.0130,0.26449,1,0.50001
43.0160,0.59550,0.45519,0.43144,0.39054,0.28695,10.0133,0.26703,1,0.50001
43.0360,0.59546,0.45514,0.43192,0.38901,0.28475,10.0136,0.26958,1,0.50001
43.0560,0.59542,0.45509,0.43240,0.38748,0.28254,10.0139,0.27214,1,0.50001
43.0760,0.59538,0.45503,0.43289,0.38596,0.28031,10.0142,0.27471,1,0.50001
43.0960,0.59533,0.45498,0.43339,0.38445,0.27806,10.0146,0.27729,1,0.50001
43.1160,0.59529,0.45492,0.43389,0.38294,0.27579,10.0149,0.27987,1,0.50001
43.1360,0.59524,0.45486,0.43441,0.38143,0.27350,10.0153,0.28247,1,0.50001
43.1560,0.59520,0.45480,0.43493,0.37994,0.27120,10.0156,0.28507,1,0.50001
43.1760,0.59515,0.45474,0.43546,0.37845,0.26888,10.0160,0.28769,1,0.50001
43.1960,0.59510,0.45467,0.43600,0.37697,0.26654,10.0164,0.29031,1,0.50001
43.2160,0.59506,0.45461,0.43655,0.37549,0.26418,10.0168,0.29293,1,0.50001
43.2360,0.59501,0.45454,0.43711,0.37402,0.26180,10.0172,0.29557,1,0.50001
43.2560,0.59496,0.45447,0.43767,0.37256,0.25941,10.0177,0.29821,1,0.50001
43.2760,0.59491,0.45440,0.43825,0.37111,0.25700,10.0181,0.30086,1,0.50001
43.2960,0.59486,0.45433,0.43884,0.36966,0.25458,10.0186,0.30352,1,0.50001
43.3160,0.59481,0.45426,0.43943,0.36823,0.25213,10.0191,0.30618,1,0.50001
43.3360,0.59475,0.45418,0.44004,0.36680,0.24967,10.0196,0.30885,1,0.50001
43.3560,0.59470,0.45410,0.44066,0.36538,0.24719,10.0201,0.31153,1,0.50001
43.3760,0.59465,0.45402,0.44128,0.36397,0.24470,10.0206,0.31422,1,0.50001
43.3960,0.59459,0.45393,0.44192,0.36257,0.24219,10.0212,0.31691,1,0.50001
43.4160,0.59453,0.45385,0.44257,0.36118,0.23966,10.0218,0.31960,1,0.50001
43.4360,0.59448,0.45376,0.44323,0.35980,0.23711,10.0224,0.32230,1,0.50001
43.4560,0.59442,0.45367,0.44391,0.35843,0.23455,10.0230,0.32501,1,0.50001
43.4760,0.59436,0.45358,0.44459,0.35707,0.23197,10.0236,0.32773,1,0.50001
43.4960,0.59430,0.45348,0.44529,0.35572,0.22938,10.0243,0.33045,1,0.50001
43.5160,0.59424,0.45338,0.44600,0.35438,0.22676,10.0250,0.33317,1,0.50001
43.5360,0.59417,0.45328,0.44672,0.35305,0.22414,10.0257,0.33590,1,0.50001
43.5560,0.59411,0.45317,0.44746,0.35174,0.22149,10.0265,0.33863,1,0.50001
43.5760,0.59405,0.45306,0.44821,0.35043,0.21884,10.0273,0.34137,1,0.50001
43.5960,0.59398,0.45295,0.44897,0.34914,0.21616,10.0281,0.34412,1,0.50001
43.6160,0.59391,0.45284,0.44975,0.34786,0.21347,10.0289,0.34686,1,0.50001
43.6360,0.59385,0.45272,0.45055,0.34659,0.21076,10.0298,0.34961,1,0.50001
43.6560,0.59378,0.45260,0.45135,0.34534,0.20804,10.0307,0.35237,1,0.50001
43.6760,0.59371,0.45247,0.45218,0.34410,0.20531,10.0317,0.35513,1,0.50001
43.6960,0.59363,0.45234,0.45302,0.34287,0.20256,10.0326,0.35789,1,0.50001
43.7160,0.59356,0.45220,0.45387,0.34165,0.19979,10.0337,0.36066,1,0.50001
43.7360,0.59348,0.45206,0.45475,0.34045,0.19701,10.0347,0.36343,1,0.50001
43.7560,0.59341,0.45192,0.45563,0.33926,0.19421,10.0359,0.36620,1,0.50001
43.7760,0.59333,0.45177,0.45654,0.33809,0.19140,10.0370,0.36897,1,0.50001
43.7960,0.59325,0.45162,0.45747,0.33692,0.18858,10.0382,0.37175,1,0.50001
43.8160,0.59317,0.45146,0.45841,0.33578,0.18574,10.0395,0.37453,1,0.50001
43.8360,0.59309,0.45130,0.45937,0.33465,0.18289,10.0408,0.37731,1,0.50001
43.8560,0.59300,0.45113,0.46036,0.33353,0.18002,10.0422,0.38009,1,0.50001
43.8760,0.59292,0.45095,0.46136,0.33243,0.17714,10.0437,0.38287,1,0.50001
43.8960,0.59283,0.45077,0.46238,0.33134,0.17425,10.0452,0.38566,1,0.50001
43.9160,0.59274,0.45059,0.46343,0.33027,0.17134,10.0468,0.38845,1,0.50001
43.9360,0.59265,0.45039,0.46450,0.32922,0.16842,10.0485,0.39123,1,0.50001
43.9560,0.59256,0.45019,0.46558,0.32818,0.16549,10.0502,0.39402,1,0.50001
43.9760,0.59246,0.44999,0.46670,0.32716,0.16254,10.0520,0.39681,1,0.50001
43.9960,0.59236,0.44977,0.46783,0.32615,0.15958,10.0539,0.39960,1,0.50001
44.0160,0.59226,0.44955,0.46899,0.32516,0.15661,10.0558,0.40239,1,0.50001
44.0360,0.59216,0.44932,0.47018,0.32419,0.15363,10.0579,0.40517,1,0.50001
44.0560,0.59206,0.44908,0.47139,0.32323,0.15064,10.0600,0.40796,1,0.50001
44.0760,0.59195,0.44883,0.47263,0.32229,0.14763,10.0623,0.41075,1,0.50001
44.0960,0.59185,0.44858,0.47390,0.32137,0.14461,10.0646,0.41353,1,0.50001
44.1160,0.59174,0.44831,0.47519,0.32047,0.14159,10.0671,0.41632,1,0.50001
44.1360,0.59162,0.44803,0.47652,0.31958,0.13855,10.0697,0.41910,1,0.50001
44.1560,0.59151,0.44775,0.47787,0.31871,0.13550,10.0724,0.42188,1,0.50001
44.1760,0.59139,0.44745,0.47926,0.31786,0.13243,10.0753,0.42466,1,0.50001
44.1960,0.59127,0.44714,0.48067,0.31702,0.12936,10.0783,0.42744,1,0.50001
44.2160,0.59115,0.44682,0.48212,0.31621,0.12628,10.0814,0.43021,1,0.50001
44.2360,0.59102,0.44648,0.48361,0.31541,0.12319,10.0847,0.43298,1,0.50001
44.2560,0.59089,0.44614,0.48512,0.31463,0.12009,10.0882,0.43574,1,0.50001
44.2760,0.59076,0.44577,0.48668,0.31388,0.11697,10.0918,0.43851,1,0.50001
44.2960,0.59063,0.44540,0.48827,0.31314,0.11385,10.0956,0.44127,1,0.50001
44.3160,0.59049,0.44501,0.48990,0.31241,0.11072,10.0997,0.44402,1,0.50001
44.3360,0.59035,0.44460,0.49157,0.31171,0.10759,10.1039,0.44677,1,0.50001
44.3560,0.59020,0.44418,0.49328,0.31103,0.10444,10.1084,0.44951,1,0.50001
44.3760,0.59006,0.44374,0.49503,0.31037,0.10128,10.1131,0.45225,1,0.50001
44.3960,0.58990,0.44328,0.49683,0.30972,0.09812,10.1180,0.45499,1,0.50001
44.4160,0.58975,0.44280,0.49866,0.30910,0.09495,10.1233,0.45771,1,0.50001
44.4360,0.58959,0.44230,0.50055,0.30849,0.09177,10.1288,0.46043,1,0.50001
44.4560,0.58943,0.44178,0.50248,0.30791,0.08858,10.1346,0.46314,1,0.50001
44.4760,0.58926,0.44123,0.50446,0.30734,0.08539,10.1407,0.46585,1,0.50001
44.4960,0.58909,0.44066,0.50650,0.30680,0.08218,10.1472,0.46855,1,0.50001
44.5160,0.58891,0.44007,0.50858,0.30628,0.07898,10.1540,0.47123,1,0.50001
44.5360,0.58873,0.43945,0.51072,0.30577,0.07576,10.1613,0.47391,1,0.50001
44.5560,0.58855,0.43880,0.51291,0.30529,0.07254,10.1689,0.47658,1,0.50001
44.5760,0.58836,0.43813,0.51516,0.30483,0.06932,10.1770,0.47924,1,0.50001
44.5960,0.58817,0.43742,0.51747,0.30439,0.06608,10.1855,0.48189,1,0.50001
44.6160,0.58797,0.43668,0.51984,0.30397,0.06285,10.1946,0.48453,1,0.50001
44.6360,0.58776,0.43591,0.52227,0.30357,0.05960,10.2042,0.48716,1,0.50001
44.6560,0.58755,0.43510,0.52477,0.30319,0.05636,10.2144,0.48977,1,0.50001
44.6760,0.58734,0.43425,0.52734,0.30283,0.05310,10.2252,0.49237,1,0.50001
44.6960,0.58712,0.43336,0.52997,0.30249,0.04985,10.2366,0.49496,1,0.50001
44.7160,0.58689,0.43243,0.53267,0.30218,0.04659,10.2487,0.49753,1,0.50001
44.7360,0.58666,0.43145,0.53545,0.30188,0.04332,10.2616,0.50009,1,0.50001
44.7560,0.58642,0.43042,0.53830,0.30161,0.04005,10.2753,0.50263,1,0.50001
44.7760,0.58617,0.42935,0.54124,0.30135,0.03678,10.2898,0.50515,1,0.50001
44.7960,0.58592,0.42822,0.54425,0.30112,0.03351,10.3052,0.50766,1,0.50001
44.8160,0.58566,0.42704,0.54734,0.30091,0.03023,10.3217,0.51014,1,0.50001
44.8360,0.58540,0.42579,0.55052,0.30073,0.02695,10.3391,0.51261,1,0.50001
44.8560,0.58512,0.42449,0.55379,0.30056,0.02367,10.3577,0.51505,1,0.50001
44.8760,0.58484,0.42311,0.55714,0.30042,0.02039,10.3775,0.51748,1,0.50001
44.8960,0.58455,0.42167,0.56059,0.30029,0.01710,10.3986,0.51987,1,0.50001
44.9160,0.58426,0.42015,0.56414,0.30019,0.01381,10.4211,0.52225,1,0.50001
44.9360,0.58395,0.41855,0.56778,0.30011,0.01053,10.4450,0.52460,1,0.50001
44.9560,0.58364,0.41687,0.57152,0.30005,0.00724,10.4706,0.52692,1,0.50001
44.9760,0.58332,0.41510,0.57537,0.30002,0.00395,10.4979,0.52921,1,0.50001
44.9960,0.58299,0.41324,0.57932,0.30000,0.00066,10.5270,0.53147,1,0.50001
45.0160,0.58265,0.41127,0.58339,0.30001,-0.00263,10.5581,0.53370,1,0.50002
45.0360,0.58230,0.40920,0.58756,0.30004,-0.00592,10.5913,0.53589,1,0.50002
45.0560,0.58194,0.40702,0.59185,0.30008,-0.00921,10.6268,0.53805,1,0.50002
45.0760,0.58158,0.40471,0.59625,0.30016,-0.01250,10.6647,0.54016,1,0.50002
45.0960,0.58120,0.40228,0.60077,0.30025,-0.01579,10.7053,0.54224,1,0.50002
45.1160,0.58081,0.39972,0.60542,0.30036,-0.01907,10.7487,0.54428,1,0.50002
45.1360,0.58041,0.39702,0.61019,0.30050,-0.02236,10.7951,0.54626,1,0.50002
45.1560,0.58001,0.39416,0.61508,0.30066,-0.02564,10.8448,0.54820,1,0.50002
45.1760,0.57959,0.39115,0.62010,0.30084,-0.02892,10.8980,0.55009,1,0.50002
45.1960,0.57916,0.38796,0.62525,0.30104,-0.03220,10.9551,0.55193,1,0.50002
45.2160,0.57872,0.38460,0.63053,0.30126,-0.03547,11.0161,0.55370,1,0.50002
45.2360,0.57827,0.38104,0.63593,0.30150,-0.03875,11.0816,0.55542,1,0.50002
45.2560,0.57781,0.37729,0.64147,0.30177,-0.04202,11.1517,0.55706,1,0.50003
45.2760,0.57733,0.37332,0.64714,0.30205,-0.04528,11.2270,0.55864,1,0.50003
45.2960,0.57685,0.36912,0.65294,0.30236,-0.04854,11.3076,0.56015,1,0.50003
45.3160,0.57636,0.36469,0.65887,0.30269,-0.05180,11.3942,0.56158,1,0.50003
45.3360,0.57585,0.36000,0.66493,0.30304,-0.05506,11.4870,0.56293,1,0.50003
45.3560,0.57534,0.35505,0.67111,0.30341,-0.05830,11.5867,0.56418,1,0.50003
45.3760,0.57481,0.34981,0.67741,0.30380,-0.06155,11.6937,0.56535,1,0.50004
45.3960,0.57428,0.34428,0.68383,0.30422,-0.06479,11.8086,0.56642,1,0.50004
45.4160,0.57373,0.33843,0.69035,0.30465,-0.06802,11.9321,0.56738,1,0.50004
45.4360,0.57318,0.33226,0.69698,0.30510,-0.07125,12.0649,0.56823,1,0.50004
45.4560,0.57262,0.32574,0.70370,0.30558,-0.07447,12.2076,0.56896,1,0.50005
45.4760,0.57205,0.31886,0.71051,0.30607,-0.07769,12.3613,0.56957,1,0.50005
45.4960,0.57147,0.31160,0.71739,0.30659,-0.08090,12.5266,0.57005,1,0.50005
45.5160,0.57089,0.30394,0.72433,0.30712,-0.08411,12.7046,0.57039,1,0.50006
45.5360,0.57031,0.29587,0.73131,0.30768,-0.08730,12.8964,0.57058,1,0.50006
45.5560,0.56972,0.28736,0.73832,0.30826,-0.09049,13.1031,0.57061,1,0.50006
45.5760,0.56914,0.27842,0.74533,0.30885,-0.09368,13.3257,0.57049,1,0.50007
45.5960,0.56855,0.26901,0.75233,0.30947,-0.09685,13.5654,0.57019,1,0.50007
45.6160,0.56797,0.25913,0.75930,0.31011,-0.10002,13.8234,0.56971,1,0.50008
45.6360,0.56739,0.24876,0.76619,0.31076,-0.10318,14.1005,0.56904,1,0.50009
45.6560,0.56681,0.23789,0.77299,0.31144,-0.10633,14.3976,0.56818,1,0.50009
45.6760,0.56625,0.22651,0.77967,0.31213,-0.10947,14.7151,0.56711,1,0.50010
45.6960,0.56570,0.21462,0.78619,0.31284,-0.11260,15.0533,0.56583,1,0.50010
45.7160,0.56517,0.20221,0.79252,0.31358,-0.11573,15.4117,0.56432,1,0.50011
45.7360,0.56465,0.18928,0.79862,0.31433,-0.11884,15.7896,0.56258,1,0.50012
45.7560,0.56415,0.17583,0.80446,0.31510,-0.12195,16.1853,0.56061,1,0.50012
45.7760,0.56368,0.16186,0.80998,0.31589,-0.12504,16.5969,0.55839,1,0.50013
45.7960,0.56324,0.14739,0.81517,0.31670,-0.12813,17.0219,0.55593,1,0.50014
45.8160,0.56283,0.13241,0.81996,0.31752,-0.13121,17.4575,0.55320,1,0.50015
45.8360,0.56245,0.11694,0.82432,0.31837,-0.13427,17.9006,0.55022,1,0.50015
45.8560,0.56211,0.10100,0.82822,0.31923,-0.13733,18.3485,0.54696,1,0.50016
45.8760,0.56182,0.08461,0.83160,0.32011,-0.14037,18.7988,0.54343,1,0.50017
45.8960,0.56156,0.06777,0.83443,0.32101,-0.14340,19.2498,0.53962,1,0.50018
45.9160,0.56136,0.05051,0.83667,0.32192,-0.14643,19.7006,0.53554,1,0.50018
45.9360,0.56121,0.03285,0.83828,0.32285,-0.14944,20.1516,0.53116,1,0.50019
45.9560,0.56111,0.01481,0.83922,0.32380,-0.15244,20.6038,0.52650,1,0.50020
45.9760,0.56107,-0.00358,0.83944,0.32477,-0.15542,21.0593,0.52154,1,0.50021
45.9960,0.56110,-0.02231,0.83891,0.32575,-0.15840,21.5204,0.51628,1,0.50021
46.0160,0.56119,-0.04136,0.83758,0.32675,-0.16136,21.9895,0.51072,1,0.50022
46.0360,0.56134,-0.06069,0.83542,0.32777,-0.16431,22.4687,0.50486,1,0.50023
46.0560,0.56157,-0.08027,0.83237,0.32880,-0.16725,22.9584,0.49869,1,0.50024
46.0760,0.56188,-0.10009,0.82840,0.32985,-0.17017,23.4575,0.49222,1,0.50025
46.0960,0.56227,-0.12008,0.82346,0.33091,-0.17309,23.9618,0.48544,1,0.50026
46.1160,0.56274,-0.14022,0.81750,0.33199,-0.17598,24.4641,0.47836,1,0.50026
46.1360,0.56329,-0.16044,0.81049,0.33309,-0.17887,24.9536,0.47100,1,0.50027
46.1560,0.56394,-0.18068,0.80239,0.33420,-0.18174,25.4155,0.46336,1,0.50028
46.1760,0.56468,-0.20086,0.79316,0.33532,-0.18460,25.8319,0.45546,1,0.50029
46.1960,0.56552,-0.22089,0.78279,0.33646,-0.18744,26.1822,0.44734,1,0.50030
46.2160,0.56645,-0.24068,0.77126,0.33762,-0.19027,26.4447,0.43902,1,0.50031
46.2360,0.56748,-0.26012,0.75859,0.33879,-0.19309,26.5986,0.43056,1,0.50031
46.2560,0.56861,-0.27908,0.74480,0.33997,-0.19589,26.6256,0.42200,1,0.50032
46.2760,0.56983,-0.29744,0.72995,0.34117,-0.19868,26.5124,0.41341,1,0.50032
46.2960,0.57113,-0.31508,0.71410,0.34238,-0.20145,26.2516,0.40484,1,0.50032
46.3160,0.57251,-0.33188,0.69735,0.34360,-0.20421,25.8431,0.39638,1,0.50031
46.3360,0.57396,-0.34772,0.67982,0.34484,-0.20695,25.2939,0.38808,1,0.50030
46.3560,0.57546,-0.36252,0.66164,0.34609,-0.20968,24.6173,0.38003,1,0.50029
46.3760,0.57701,-0.37620,0.64297,0.34735,-0.21239,23.8313,0.37230,1,0.50028
46.3960,0.57858,-0.38869,0.62396,0.34863,-0.21509,22.9569,0.36494,1,0.50027
46.4160,0.58018,-0.39998,0.60480,0.34991,-0.21777,22.0166,0.35800,1,0.50025
46.4360,0.58177,-0.41005,0.58565,0.35121,-0.22043,21.0324,0.35154,1,0.50023
46.4560,0.58335,-0.41893,0.56667,0.35252,-0.22308,20.0252,0.34557,1,0.50022
46.4760,0.58491,-0.42664,0.54803,0.35385,-0.22572,19.0139,0.34011,1,0.50020
46.4960,0.58643,-0.43325,0.52986,0.35518,-0.22833,18.0150,0.33515,1,0.50018
46.5160,0.58789,-0.43882,0.51231,0.35653,-0.23093,17.0425,0.33070,1,0.50016
46.5360,0.58930,-0.44344,0.49548,0.35788,-0.23352,16.1082,0.32671,1,0.50014
46.5560,0.59065,-0.44720,0.47947,0.35925,-0.23609,15.2219,0.32315,1,0.50013
46.5760,0.59191,-0.45019,0.46436,0.36062,-0.23864,14.3912,0.31998,1,0.50011
46.5960,0.59310,-0.45251,0.45021,0.36201,-0.24118,13.6221,0.31716,1,0.50010
46.6160,0.59421,-0.45427,0.43707,0.36341,-0.24369,12.9187,0.31462,1,0.50008
46.6360,0.59522,-0.45554,0.42497,0.36481,-0.24620,12.2838,0.31231,1,0.50007
46.6560,0.59616,-0.45642,0.41392,0.36623,-0.24868,11.7189,0.31018,1,0.50006
46.6760,0.59700,-0.45698,0.40393,0.36765,-0.25115,11.2237,0.30819,1,0.50005
46.6960,0.59776,-0.45729,0.39499,0.36909,-0.25360,10.7972,0.30627,1,0.50004
46.7160,0.59843,-0.45742,0.38709,0.37053,-0.25603,10.4369,0.30440,1,0.50003
46.7360,0.59901,-0.45743,0.38020,0.37198,-0.25845,10.1398,0.30253,1,0.50003
46.7560,0.59951,-0.45735,0.37429,0.37344,-0.26085,9.9017,0.30064,1,0.50002
46.7760,0.59994,-0.45722,0.36933,0.37490,-0.26323,9.7181,0.29869,1,0.50002
46.7960,0.60029,-0.45708,0.36528,0.37637,-0.26560,9.5840,0.29666,1,0.50001
46.8160,0.60056,-0.45694,0.36209,0.37785,-0.26794,9.4941,0.29455,1,0.50001
46.8360,0.60077,-0.45683,0.35972,0.37934,-0.27027,9.4430,0.29233,1,0.50001
46.8560,0.60091,-0.45674,0.35813,0.38084,-0.27258,9.4251,0.29000,1,0.50001
46.8760,0.60099,-0.45670,0.35726,0.38234,-0.27488,9.4353,0.28757,1,0.50001
46.8960,0.60101,-0.45669,0.35706,0.38384,-0.27715,9.4683,0.28503,1,0.50000
46.9160,0.60099,-0.45672,0.35749,0.38535,-0.27941,9.5193,0.28239,1,0.50000
46.9360,0.60091,-0.45678,0.35848,0.38687,-0.28165,9.5838,0.27965,1,0.50000
46.9560,0.60079,-0.45686,0.36000,0.38840,-0.28387,9.6576,0.27683,1,0.50001
46.9760,0.60063,-0.45696,0.36198,0.38992,-0.28607,9.7371,0.27394,1,0.50001
46.9960,0.60044,-0.45707,0.36438,0.39146,-0.28826,9.8191,0.27099,1,0.50001
47.0160,0.60021,-0.45718,0.36715,0.39300,-0.29043,9.9006,0.26800,1,0.50001
47.0360,0.59996,-0.45728,0.37023,0.39454,-0.29258,9.9795,0.26497,1,0.50001
47.0560,0.59969,-0.45737,0.37357,0.39609,-0.29471,10.0538,0.26193,1,0.50001
47.0760,0.59939,-0.45743,0.37714,0.39764,-0.29682,10.1221,0.25889,1,0.50001
47.0960,0.59908,-0.45747,0.38088,0.39919,-0.29892,10.1832,0.25586,1,0.50001
47.1160,0.59876,-0.45747,0.38474,0.40075,-0.30099,10.2366,0.25284,1,0.50001
47.1360,0.59844,-0.45745,0.38869,0.40231,-0.30305,10.2819,0.24986,1,0.50001
47.1560,0.59811,-0.45738,0.39269,0.40387,-0.30509,10.3190,0.24693,1,0.50001
47.1760,0.59777,-0.45728,0.39669,0.40544,-0.30711,10.3481,0.24404,1,0.50001
47.1960,0.59745,-0.45715,0.40066,0.40700,-0.30912,10.3697,0.24121,1,0.50001
47.2160,0.59712,-0.45698,0.40457,0.40857,-0.31110,10.3842,0.23843,1,0.50001
47.2360,0.59680,-0.45678,0.40839,0.41014,-0.31307,10.3924,0.23572,1,0.50001
47.2560,0.59649,-0.45656,0.41209,0.41172,-0.31502,10.3950,0.23307,1,0.50001
47.2760,0.59620,-0.45632,0.41564,0.41329,-0.31695,10.3929,0.23049,1,0.50001
47.2960,0.59592,-0.45607,0.41903,0.41487,-0.31886,10.3868,0.22796,1,0.50001
47.3160,0.59565,-0.45580,0.42223,0.41644,-0.32075,10.3775,0.22549,1,0.50001
47.3360,0.59540,-0.45553,0.42524,0.41802,-0.32263,10.3659,0.22308,1,0.50001
47.3560,0.59516,-0.45526,0.42802,0.41959,-0.32449,10.3527,0.22071,1,0.50001
47.3760,0.59495,-0.45500,0.43058,0.42117,-0.32633,10.3384,0.21838,1,0.50001
47.3960,0.59475,-0.45475,0.43291,0.42275,-0.32815,10.3236,0.21610,1,0.50001
47.4160,0.59458,-0.45451,0.43500,0.42432,-0.32995,10.3088,0.21384,1,0.50001
47.4360,0.59442,-0.45430,0.43685,0.42590,-0.33173,10.2943,0.21161,1,0.50001
47.4560,0.59428,-0.45410,0.43845,0.42747,-0.33350,10.2804,0.20940,1,0.50001
47.4760,0.59417,-0.45393,0.43981,0.42904,-0.33525,10.2673,0.20721,1,0.50001
47.4960,0.59407,-0.45379,0.44093,0.43061,-0.33698,10.2552,0.20503,1,0.50001
47.5160,0.59399,-0.45367,0.44182,0.43218,-0.33869,10.2440,0.20286,1,0.50001
47.5360,0.59394,-0.45359,0.44247,0.43375,-0.34038,10.2337,0.20070,1,0.50001
47.5560,0.59390,-0.45353,0.44291,0.43531,-0.34206,10.2242,0.19853,1,0.50001
47.5760,0.59388,-0.45350,0.44313,0.43688,-0.34372,10.2155,0.19637,1,0.50001
47.5960,0.59387,-0.45349,0.44316,0.43843,-0.34536,10.2074,0.19421,1,0.50001
47.6160,0.59388,-0.45351,0.44299,0.43999,-0.34698,10.1997,0.19204,1,0.50001
47.6360,0.59391,-0.45356,0.44264,0.44154,-0.34858,10.1922,0.18988,1,0.50001
47.6560,0.59395,-0.45362,0.44213,0.44309,-0.35017,10.1848,0.18771,1,0.50001
47.6760,0.59400,-0.45371,0.44146,0.44464,-0.35174,10.1773,0.18554,1,0.50001
47.6960,0.59406,-0.45381,0.44066,0.44618,-0.35329,10.1696,0.18338,1,0.50001
47.7160,0.59414,-0.45393,0.43974,0.44772,-0.35482,10.1616,0.18122,1,0.50001
47.7360,0.59422,-0.45405,0.43870,0.44925,-0.35633,10.1532,0.17906,1,0.50001
47.7560,0.59432,-0.45419,0.43757,0.45078,-0.35783,10.1442,0.17692,1,0.50001
47.7760,0.59441,-0.45433,0.43636,0.45230,-0.35931,10.1347,0.17478,1,0.50001
47.7960,0.59452,-0.45448,0.43508,0.45382,-0.36078,10.1247,0.17265,1,0.50001
47.8160,0.59463,-0.45463,0.43375,0.45533,-0.36222,10.1142,0.17053,1,0.50001
47.8360,0.59474,-0.45478,0.43238,0.45684,-0.36365,10.1032,0.16843,1,0.50001
